ID,Date,AveragePrice,Total Volume,Mango_4046,Mango_4225,Mango_4770,Small Bags,Large Bags,Total Bags
11546,2017-01-17,1.87,49844071.2,16814972.11,22200825.08,9876169.54,2720.32,9799592.51,9802312.83
11547,2017-01-17,3.1,56346952.33,3233191.59,12457184.91,5121485.06,1154837.14,19332027.55,20486864.69
11548,2017-01-17,1.98,13391766.76,18112212.96,12750697.67,4512230.06,781555.65,13927055.67,14708611.32
11549,2017-01-17,3.12,41763202.79,13871276.71,21696951.97,18730076.85,1089716.26,1957317.78,3047034.04
11550,2017-01-17,0.95,46158154.87,13337822.73,20158899.27,2014693.94,2388967.91,11813495.23,14202463.14
11551,2017-01-17,2.47,46405105.42,11925825.27,12934667.01,19178298.08,2058870.53,18249779.51,20308650.040000003
11552,2017-01-17,2.72,31502915.94,15657459.64,6117824.62,12059349.61,513502.69,3740033.78,4253536.47
11553,2017-01-17,2.35,703304.78,8507740.17,2659443.23,18570692.4,1793311.75,14987490.92,16780802.67
11554,2017-01-17,2.15,16340962.62,2718926.96,19642556.53,17385468.95,1476002.46,8038024.22,9514026.68
11555,2017-01-17,2.03,20208187.43,11039060.61,20926208.29,12561525.58,1039189.72,2777098.28,3816288.0
11556,2017-01-17,2.86,53257112.13,15314075.45,11241826.53,11427014.16,870783.12,16241297.26,17112080.38
11557,2017-01-17,2.75,52560125.1,3145251.34,2150376.3,19230387.32,1523821.36,12389922.16,13913743.52
11558,2017-01-17,0.78,6543173.29,4585831.34,13787742.58,9981278.3,1194385.07,247004.99,1441390.06
11559,2017-01-17,2.82,59370110.12,14258687.73,8357401.01,3463116.63,1399852.78,16095959.75,17495812.53
11560,2017-01-17,1.6,11404692.3,5519909.03,3590322.27,19236432.07,1968325.42,10380062.48,12348387.9
11561,2017-01-18,1.15,25899854.92,3478786.73,20904644.46,6267654.93,2462436.46,12091035.2,14553471.66
11562,2017-01-18,2.88,13448591.64,18206365.1,5445937.33,1693488.23,1046204.14,10913356.9,11959561.04
11563,2017-01-18,1.65,53775649.0,3293620.07,16174384.55,13888468.63,1086116.22,7561833.77,8647949.99
11564,2017-01-18,2.71,46841879.7,7044918.48,9765605.22,8641371.7,2140691.87,2635217.25,4775909.12
11565,2017-01-18,1.18,22097601.3,8770213.41,18829914.42,7517241.2,330620.63,13927221.96,14257842.590000002
11566,2017-01-18,0.45,42621291.27,9746858.15,15939520.04,12236227.56,2039283.41,13250256.02,15289539.43
11567,2017-01-18,1.83,11524040.26,7396221.07,2801104.44,1023912.03,996101.83,16646246.31,17642348.14
11568,2017-01-18,0.72,23895779.15,18680185.61,10225796.72,13526748.62,1057141.86,11907443.83,12964585.69
11569,2017-01-18,2.56,23571406.29,13482435.41,5908531.19,9753369.55,755279.31,857655.8,1612935.11
11570,2017-01-18,1.22,14872450.56,7359061.32,16229491.32,9497516.89,312499.94,7983712.5,8296212.44
11571,2017-01-18,1.69,54774461.67,7322727.49,12388193.61,17436477.47,1897811.84,2024566.19,3922378.03
11572,2017-01-18,0.68,42431718.74,10295725.65,7736951.05,16103158.6,2288785.28,11560243.28,13849028.56
11573,2017-01-18,1.25,17497848.48,689105.07,7493115.13,10298494.14,1278540.3,3939038.08,5217578.38
11574,2017-01-18,2.64,15133978.77,18968909.52,2603848.22,11204278.31,488360.39,18277755.17,18766115.56
11575,2017-01-18,0.87,1122276.35,4571270.83,4863081.71,15633414.74,789722.46,3010409.38,3800131.84
11576,2017-01-19,2.26,21663403.1,14280119.27,16226802.49,7967911.82,214884.81,16137272.29,16352157.1
11577,2017-01-19,3.02,32926219.65,15920429.96,13871433.4,13003917.62,2114961.95,11793525.84,13908487.79
11578,2017-01-19,2.35,17358563.05,16937004.09,8087537.71,10476522.44,1325969.79,5975533.73,7301503.52
11579,2017-01-19,2.72,43782622.76,3390792.93,19016292.41,9679368.99,2492167.02,15331596.5,17823763.52
11580,2017-01-19,0.75,25736720.26,10986414.45,11017299.95,19077129.29,1966856.18,18713090.98,20679947.16
11581,2017-01-19,1.14,19771708.72,1712862.11,18068305.48,339180.6,1849172.08,2795907.92,4645080.0
11582,2017-01-19,2.95,58696411.24,16474560.14,17766861.51,8032587.63,1115334.79,16262041.3,17377376.09
11583,2017-01-19,2.45,16426601.08,9957941.45,19286562.65,18020461.89,888130.39,15723801.93,16611932.32
11584,2017-01-19,2.24,24893400.91,3244361.79,19326881.54,17981139.55,702686.92,14727812.06,15430498.98
11585,2017-01-19,2.31,23895385.13,14711769.54,15444339.1,14485568.95,2517212.41,5242497.34,7759709.75
11586,2017-01-19,1.6,15076322.7,6779236.44,17044600.28,11467080.77,587597.13,14929361.05,15516958.180000002
11587,2017-01-19,0.57,13593590.4,2344015.75,17669679.07,13383850.01,373662.58,1531154.45,1904817.03
11588,2017-01-19,2.64,18900517.56,9438445.21,3847296.47,4899970.59,1199169.51,2042501.08,3241670.59
11589,2017-01-19,2.35,54019652.03,4815632.58,6828653.13,9461750.67,1318995.01,5945234.84,7264229.85
11590,2017-01-19,1.77,47947031.5,19451585.08,2370788.6,10385181.06,451774.86,4982754.74,5434529.600000001
11591,2017-01-19,2.97,42566341.89,7397280.05,4306989.58,1234483.49,890538.5,9217333.11,10107871.61
11592,2017-01-20,1.38,28571563.99,11718438.76,17701066.54,16781401.92,744992.9,10957463.97,11702456.87
11593,2017-01-20,1.27,31737532.71,19413492.68,21540716.18,8847477.56,1888119.4,5825804.81,7713924.209999999
11594,2017-01-20,2.89,16697748.22,8059698.14,15320906.49,17414544.02,1243454.59,13479360.14,14722814.73
11595,2017-01-20,2.68,4645242.52,7331062.17,20151928.96,7554748.31,1979308.06,134084.82,2113392.88
11596,2017-01-20,1.89,20691960.59,3324536.45,7231939.61,7921037.63,234254.01,4435922.85,4670176.859999999
11597,2017-01-20,0.81,30976825.73,19207611.25,19236450.04,4731232.16,804850.92,6841355.52,7646206.439999999
11598,2017-01-20,1.04,3582468.74,16391704.13,7705217.29,12482550.86,759583.27,7629889.58,8389472.85
11599,2017-01-20,2.28,5515156.69,4524221.5,20336584.78,10626114.37,1167224.25,7055074.88,8222299.13
11600,2017-01-20,1.52,16440624.55,6810036.03,18150448.23,17687070.48,1026221.38,236515.64,1262737.02
11601,2017-01-20,2.79,22944649.6,18728767.98,22370556.85,8315666.18,664732.43,18169774.59,18834507.02
11602,2017-01-20,3.11,24584572.87,10998420.98,18815173.02,12555241.42,2082720.3,14792215.23,16874935.53
11603,2017-01-20,2.7,7368619.38,11388481.41,9056727.63,13707718.62,2308889.5,111759.47,2420648.97
11604,2017-01-20,1.5,14115175.23,13267888.68,2503612.27,6196608.04,1973705.47,6798530.19,8772235.66
11605,2017-01-20,2.66,16354493.09,15601929.78,19884131.81,17064362.39,1783807.24,8572279.62,10356086.86
11606,2017-01-20,1.43,4227640.51,19227712.96,12990948.26,7378281.65,1499677.04,4198781.3,5698458.34
11607,2017-01-21,0.91,20383129.6,16422006.62,19517242.02,12347647.37,854904.36,17745431.19,18600335.55
11608,2017-01-21,0.53,4514334.55,19130757.22,8804711.44,11930760.29,2338838.8,14132237.2,16471076.0
11609,2017-01-21,1.52,43970112.36,16798351.64,658410.25,8163991.43,1651703.66,16729066.69,18380770.35
11610,2017-01-21,2.98,24130217.15,950531.81,1192142.74,3551877.98,2264982.43,14293604.71,16558587.14
11611,2017-01-21,1.11,20423926.28,2406000.98,15249560.06,11478539.38,1153273.16,6876796.19,8030069.350000001
11612,2017-01-21,1.02,7908423.99,18114264.89,2603292.78,7275280.46,1049375.98,9231884.54,10281260.52
11613,2017-01-21,3.17,14157822.83,566962.17,16954501.5,7344195.5,195995.59,1170448.9,1366444.49
11614,2017-01-21,0.51,14545454.42,16257209.81,9539641.68,9549436.94,859130.76,8166114.21,9025244.97
11615,2017-01-21,2.65,61580827.66,17396787.82,12807110.34,13120277.99,982538.88,15526608.12,16509147.0
11616,2017-01-21,1.34,52214066.96,8504797.48,18222489.5,14135013.21,1258486.52,14488175.51,15746662.03
11617,2017-01-21,0.55,954062.68,7264079.98,5755759.79,8273729.66,1209893.17,15200969.48,16410862.65
11618,2017-01-21,3.02,38555802.3,3979565.68,9390897.07,2322461.55,2337430.96,5243517.9,7580948.86
11619,2017-01-21,0.83,15995888.95,1001397.31,16592771.57,15337990.36,1291834.97,1913426.67,3205261.64
11620,2017-01-21,1.99,6524223.15,15258415.93,20888368.39,12968642.91,2152491.6,8914344.06,11066835.66
11621,2017-01-21,1.21,44103994.27,1509235.64,6602466.35,15511927.59,327006.67,9309366.31,9636372.98
11622,2017-01-21,0.62,8226163.39,19337928.21,14162971.63,6119743.0,1456903.16,12096314.23,13553217.39
11623,2017-01-22,0.58,27736351.35,6074508.6,21634045.18,17612496.91,1369725.19,1825883.25,3195608.44
11624,2017-01-22,0.76,39513923.44,16258635.97,14757245.14,5089919.31,396860.69,749281.65,1146142.34
11625,2017-01-22,0.64,34659090.9,1221738.04,20305252.69,5613631.01,624183.0,14474863.34,15099046.34
11626,2017-01-22,2.58,61107340.74,10977931.75,21372855.05,10391286.38,1274091.5,12414210.27,13688301.77
11627,2017-01-22,1.8,49113368.15,7146267.42,21136611.89,19321647.92,1327344.76,4260513.35,5587858.109999999
11628,2017-01-22,1.4,48391476.6,614139.8,17250511.68,3916330.26,2291968.51,16260438.23,18552406.74
11629,2017-01-22,1.62,22226774.5,13424588.3,12556647.83,16244451.35,418860.35,6733419.63,7152279.98
11630,2017-01-22,3.05,524849.51,19307080.96,2200509.41,45574.06,775983.02,9295450.28,10071433.3
11631,2017-01-22,3.0,45904852.43,220115.3,5065142.98,4601537.93,611332.14,2443356.78,3054688.92
11632,2017-01-22,2.45,62488900.3,5535998.73,5817069.35,6705849.94,1992836.73,18843733.94,20836570.67
11633,2017-01-22,2.93,25369786.28,14403212.44,756442.96,12565562.25,549796.39,14051461.96,14601258.35
11634,2017-01-22,1.34,61600472.16,17835062.62,2318106.19,2203857.13,2288594.63,4651696.56,6940291.19
11635,2017-01-22,1.51,8857629.58,3905358.92,6703833.21,2493330.48,2369582.55,18391726.07,20761308.62
11636,2017-01-22,2.16,18533755.73,1447613.07,2063777.16,2835397.37,285149.11,7400539.72,7685688.83
11637,2017-01-22,2.19,10671467.37,176894.41,3855839.14,12835751.1,552256.86,8240327.81,8792584.67
11638,2017-01-23,1.79,29701225.78,4405398.68,1237652.95,2220971.27,978663.38,3195994.85,4174658.23
11639,2017-01-23,1.57,49815854.93,1459905.81,9473458.7,7714869.63,2208007.74,8265216.27,10473224.01
11640,2017-01-23,3.21,21293335.03,7356757.15,18679952.67,3035315.61,310458.08,18855643.12,19166101.2
11641,2017-01-23,2.75,56644433.54,9009626.63,18473362.23,7401905.97,877276.48,8391354.88,9268631.36
11642,2017-01-23,1.66,34055015.72,9824315.12,20580480.61,13833267.51,1785802.92,13564055.96,15349858.88
11643,2017-01-23,2.48,29091699.09,2913562.48,16957628.9,5380375.15,1841357.34,18956967.35,20798324.69
11644,2017-01-23,1.2,49194202.16,9498101.04,5559494.04,11965743.46,907572.48,12067105.41,12974677.89
11645,2017-01-23,0.72,6340867.35,185292.29,15974886.21,4814317.09,2452668.81,5514529.41,7967198.220000001
11646,2017-01-23,1.43,48363917.59,4901086.77,17144635.86,14289114.61,897536.94,6658589.97,7556126.91
11647,2017-01-23,1.57,15185935.86,7555402.77,12352229.46,15054193.4,1562273.71,4583963.51,6146237.22
11648,2017-01-23,0.49,17552430.63,2422724.53,18354339.25,6013299.61,1567003.33,18343433.15,19910436.48
11649,2017-01-23,2.73,37469279.53,16663140.21,1620842.97,460880.87,2038253.28,17302254.92,19340508.200000003
11650,2017-01-23,1.45,56376002.65,4118932.89,13527461.37,2500790.6,908685.89,12323859.53,13232545.42
11651,2017-01-23,2.07,36153736.0,15453024.65,10914510.84,9511347.65,1044820.98,1531619.08,2576440.06
11652,2017-01-23,0.65,40563028.29,9700861.87,18313428.46,7401602.99,1064931.32,15336370.6,16401301.92
11653,2017-01-23,0.93,48541565.8,9820615.82,2910286.67,6694580.16,149492.86,15837836.46,15987329.32
11654,2017-01-24,2.94,16209324.35,13207497.5,4835838.11,11222915.71,1865641.29,14538341.25,16403982.54
11655,2017-01-24,2.15,51706790.15,906390.11,12706675.6,3128778.62,1957311.11,3327224.68,5284535.79
11656,2017-01-24,3.11,26124918.55,1612248.79,21542874.28,8847348.64,2089664.26,5468696.56,7558360.819999999
11657,2017-01-24,3.25,10979542.39,6690673.39,1892266.64,3940183.38,1819123.28,15741466.46,17560589.740000002
11658,2017-01-24,1.48,21884411.87,8532595.26,16907081.7,19006203.87,1508848.34,8593996.51,10102844.85
11659,2017-01-24,1.28,15384648.01,8801134.31,4671520.61,942007.16,1436823.77,4691445.74,6128269.51
11660,2017-01-24,2.85,14295956.98,13856267.16,2398288.58,305750.95,1639146.96,12439125.79,14078272.75
11661,2017-01-24,3.25,17661856.09,14432.0,8978408.97,10929953.65,20532.0,11499237.46,11519769.46
11662,2017-01-24,2.21,11309266.81,19633430.43,13260729.84,1213325.81,1140539.18,10062464.59,11203003.77
11663,2017-01-24,2.67,41735158.11,3571857.22,18809378.62,15711430.03,101126.62,6663561.91,6764688.53
11664,2017-01-24,2.64,36252795.27,5089632.78,14435187.84,15878143.92,1243615.41,15008616.12,16252231.53
11665,2017-01-24,1.44,40531309.48,18538707.04,11182288.78,8374209.94,378742.58,11025043.66,11403786.24
11666,2017-01-24,2.05,21484791.58,112412.12,6497108.93,16241889.25,23762.89,16767964.27,16791727.16
11667,2017-01-24,2.78,48112703.45,20292603.12,6653714.13,14345985.46,1860086.35,16075378.99,17935465.34
11668,2017-01-24,2.37,8101351.75,736067.25,17525703.68,2623417.24,1794070.35,18266057.92,20060128.270000003
11669,2017-01-25,0.5,35699305.54,2467635.81,2594129.47,16653172.76,984695.42,14349029.94,15333725.36
11670,2017-01-25,1.39,17217427.38,4915121.89,3331343.14,16937519.45,166719.98,2680261.24,2846981.22
11671,2017-01-25,0.85,32978637.9,8980883.19,16369407.95,6251961.55,2482587.92,7079514.74,9562102.66
11672,2017-01-25,1.09,20229208.07,10612999.77,21857571.04,15014045.09,384068.72,14582297.54,14966366.26
11673,2017-01-25,2.98,49411466.67,2143647.07,2734560.57,17384703.55,1243477.78,2613143.01,3856620.79
11674,2017-01-25,0.54,55709531.71,1508146.89,13860552.91,14445456.61,692823.79,13111263.97,13804087.760000002
11675,2017-01-25,1.06,46415541.23,652172.72,5440008.87,1821314.12,337035.1,6363199.89,6700234.989999999
11676,2017-01-25,1.31,10975043.2,5255833.86,585825.85,1833539.84,1305775.68,4570642.95,5876418.63
11677,2017-01-25,2.17,17180794.51,18864307.65,18928776.12,19032000.04,498849.42,10557626.87,11056476.29
11678,2017-01-25,1.94,57465077.09,7980299.59,11567507.9,10487687.62,918715.9,1743604.18,2662320.08
11679,2017-01-25,1.05,27328774.34,15639668.79,543343.89,12484947.71,1544419.96,13442989.7,14987409.66
11680,2017-01-25,0.9,58829094.95,3893261.25,20365846.2,17673320.83,985056.55,7888446.98,8873503.530000001
11681,2017-01-25,1.11,24530497.91,1324020.79,12183419.5,144078.2,1322746.53,11575280.92,12898027.45
11682,2017-01-25,1.85,59491294.58,11346424.66,16763577.77,8266354.06,590796.56,1689575.69,2280372.25
11683,2017-01-25,1.2,57863920.22,16828702.17,9632030.87,10972933.13,1772331.96,8495119.9,10267451.86
11684,2017-01-25,3.1,41286689.01,18391988.96,4204914.19,41502.6,1615836.12,15202294.1,16818130.22
11685,2017-01-26,1.74,551824.18,11181121.0,10588820.57,12096865.26,1764589.71,13749752.65,15514342.36
11686,2017-01-26,0.61,25023228.83,6019009.22,6542709.52,16485330.35,865173.19,10428571.08,11293744.27
11687,2017-01-26,2.49,56957348.42,2241768.13,6748836.92,1063736.14,2394874.93,3724393.0,6119267.93
11688,2017-01-26,1.36,55324400.58,13670716.23,14644116.85,15580369.82,1589068.22,11424461.2,13013529.42
11689,2017-01-26,2.28,11712864.31,5740702.23,2139711.56,18937814.44,323966.95,13111622.31,13435589.26
11690,2017-01-26,1.23,24951210.8,17276394.09,9029546.13,17828856.4,2482955.97,10838582.55,13321538.52
11691,2017-01-26,2.04,52224102.13,12387175.79,12432693.02,10403637.53,1448668.3,14638731.44,16087399.74
11692,2017-01-26,2.61,36120664.52,17581735.99,16144725.89,16669844.85,1778469.68,7278805.18,9057274.86
11693,2017-01-26,3.05,52960999.29,11599711.59,14394417.9,14929646.96,947866.21,7649874.38,8597740.59
11694,2017-01-26,1.17,51665143.42,15798008.07,20156451.84,15840746.96,1126235.88,18246224.36,19372460.24
11695,2017-01-26,1.38,56722757.37,6024594.96,22570407.21,7711484.8,1865211.74,17629690.59,19494902.33
11696,2017-01-26,1.74,7327023.3,10297901.5,21320398.54,9214266.51,2203543.48,3512068.02,5715611.5
11697,2017-01-26,3.05,9076838.58,397259.57,17379588.26,4632566.92,2445779.17,4755430.99,7201210.16
11698,2017-01-26,2.97,5176109.45,12442663.84,15602467.64,999063.92,2520941.58,10993759.19,13514700.77
11699,2017-01-26,0.69,58459589.06,10925950.07,805844.62,11570225.55,1515764.71,10810385.18,12326149.89
11700,2017-01-27,0.81,29700376.42,15461061.62,12133692.22,5997460.95,222686.75,1522330.35,1745017.1
11701,2017-01-27,1.83,4020772.55,14922146.02,15095322.45,9739023.37,1472946.34,17707144.07,19180090.41
11702,2017-01-27,0.74,20097491.8,12847679.41,9391749.95,18650362.97,520543.99,14993817.1,15514361.09
11703,2017-01-27,1.41,21965329.17,1160382.88,8751666.47,1223381.06,1650955.06,15437532.7,17088487.759999998
11704,2017-01-27,0.86,50602076.27,18485125.78,12339014.1,16922172.88,854767.62,13399270.69,14254038.31
11705,2017-01-27,2.23,45971481.01,368863.16,20620270.31,1680871.95,1329597.12,3226683.48,4556280.6
11706,2017-01-27,3.11,43090609.5,16443348.97,5934454.68,12661837.52,1683035.68,7052728.63,8735764.31
11707,2017-01-27,3.24,1366678.2,9812494.29,9075949.68,6650032.91,2312967.84,6322347.36,8635315.2
11708,2017-01-27,1.49,56923637.09,16744796.62,14853578.4,1940169.92,2018639.82,19147481.72,21166121.54
11709,2017-01-27,2.12,13473487.65,9520246.62,4230477.73,14664283.5,53819.68,2192764.01,2246583.69
11710,2017-01-27,2.85,39319921.17,13243187.31,18988726.57,13533745.81,389616.15,10749954.53,11139570.68
11711,2017-01-27,0.77,3864118.58,7436252.91,15148776.84,12403798.68,2212211.47,14954715.32,17166926.79
11712,2017-01-27,2.38,5095918.75,15223529.57,8011713.08,18692791.92,1892573.87,7884476.43,9777050.3
11713,2017-01-27,1.59,598718.84,5203131.85,16424689.17,458708.02,376583.28,10207440.19,10584023.47
11714,2017-01-27,1.02,35373710.01,14725627.43,6353350.42,8420782.63,1499646.41,3214583.06,4714229.47
11715,2017-01-27,1.57,39339814.5,3958653.6,17614041.37,10900545.39,1496264.39,4028303.62,5524568.01
11716,2017-01-28,0.65,3154259.18,14783186.01,1607701.95,6929795.41,1973291.72,13470687.65,15443979.37
11717,2017-01-28,2.39,18157005.52,6011619.78,9705883.4,12970260.72,2071312.75,14026645.66,16097958.41
11718,2017-01-28,1.15,53220721.2,5703751.92,5950613.76,17420377.48,1716264.12,10813564.92,12529829.04
11719,2017-01-28,1.32,6332420.96,16611745.57,18574720.14,13502752.83,1816177.33,17539837.05,19356014.380000003
11720,2017-01-28,0.78,13535486.77,16656754.2,17120190.27,11030576.69,1697687.31,7214537.56,8912224.87
11721,2017-01-28,2.87,26526895.54,14153402.41,19146972.11,14294284.98,384483.33,14061580.67,14446064.0
11722,2017-01-28,1.83,52646900.67,18912938.71,14818899.74,2123893.85,1743201.17,14048696.82,15791897.99
11723,2017-01-28,2.05,15929567.92,3197374.34,18088507.8,12204967.57,1199689.31,8970529.36,10170218.67
11724,2017-01-28,2.04,62326694.06,5513161.64,9979631.98,7889588.23,2489904.29,16049590.94,18539495.23
11725,2017-01-28,1.59,22205923.83,6018636.71,15421477.61,6176065.71,1805017.48,10183452.08,11988469.56
11726,2017-01-28,0.98,24155275.13,6249386.14,707728.32,9824281.04,952705.01,12128597.93,13081302.94
11727,2017-01-28,2.53,7632401.47,6715002.54,20030862.45,15590198.53,2317391.43,849953.47,3167344.9000000004
11728,2017-01-28,0.8,42516236.6,14268176.97,15574229.09,7992778.46,586647.66,13373162.7,13959810.36
11729,2017-01-28,0.73,15218012.63,5542574.23,19698165.4,13608644.42,1190268.59,12613530.26,13803798.85
11730,2017-01-28,2.44,39307807.0,5852990.23,17532118.21,11408741.13,162022.86,17567863.01,17729885.87
11731,2017-01-29,1.03,13948683.78,11676713.15,6513241.31,17748803.13,1600977.33,2728266.6,4329243.93
11732,2017-01-29,1.3,24244258.59,3958166.48,6206283.2,8617985.08,1422301.36,3683408.95,5105710.3100000005
11733,2017-01-29,1.78,53546855.08,7469456.2,18186677.43,15884420.28,1284584.56,9319791.05,10604375.61
11734,2017-01-29,1.7,46185813.79,1186072.93,4200954.96,16311727.98,526247.35,6725436.4,7251683.75
11735,2017-01-29,2.43,9662875.63,19499184.74,2516835.88,8992535.05,1258965.87,2711095.45,3970061.32
11736,2017-01-29,2.19,37985225.07,6495469.84,342114.14,9465504.52,1169260.01,2965438.08,4134698.09
11737,2017-01-29,2.25,39293621.76,17400849.22,6787332.93,6459277.92,55622.06,13853149.77,13908771.83
11738,2017-01-29,2.45,5661117.89,10848289.76,2257646.21,9600409.31,413478.39,14502628.42,14916106.81
